08016MRCNC109EL,7664417,AMMONIA,48 Pounds
08016LNDSF320DU,N100,COPPER COMPOUNDS,0 Pounds
08016LNDSF320DU,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),0 Pounds
08016LNDSF320DU,N020,ARSENIC COMPOUNDS,0 Pounds
08016HRCLSNECKR,67561,METHANOL,46000 Pounds
08016GLDBN1818R,N420,LEAD COMPOUNDS,3 Pounds
08016FRNKLBEVER,N982,ZINC COMPOUNDS,0 Pounds
08016FRNKLBEVER,N420,LEAD COMPOUNDS,0 Pounds
08016FRNKLBEVER,N040,BARIUM COMPOUNDS,0 Pounds
08016FRNKLBEVER,N010,ANTIMONY COMPOUNDS,0 Pounds
08016CMBRLCUMBE,7697372,NITRIC ACID,0 Pounds
08016CMBRLCUMBE,N511,NITRATE COMPOUNDS,0 Pounds
08016CMBRLCUMBE,7664417,AMMONIA,0 Pounds
08016CLGTP400EL,98862,ACETOPHENONE,0 Pounds
08016CCDNTRIVER,N982,ZINC COMPOUNDS,0 Pounds
08016CCDNTRIVER,N040,BARIUM COMPOUNDS,0 Pounds
08016CCDNTRIVER,N420,LEAD COMPOUNDS,0.2 Pounds
08016CCDNTRIVER,117817,DI(2-ETHYLHEXYL) PHTHALATE,0 Pounds
08016CCDNTBEVER,108054,VINYL ACETATE,2644 Pounds
08016CCDNTBEVER,7664417,AMMONIA,1660 Pounds
08016CCDNTBEVER,191242,BENZO(GHI)PERYLENE,0 Pounds
08016CCDNTBEVER,N511,NITRATE COMPOUNDS,20278 Pounds
08016CCDNTBEVER,N590,POLYCYCLIC AROMATIC COMPOUNDS,0 Pounds
08016CCDNTBEVER,75014,VINYL CHLORIDE,932 Pounds
08016BRLNGWBROA,N590,POLYCYCLIC AROMATIC COMPOUNDS,0 Pounds
08014SLTNCRTE13,118741,HEXACHLOROBENZENE,3 Pounds
08014SLTNCRTE13,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",529 Pounds
08014SLTNCRTE13,85449,PHTHALIC ANHYDRIDE,536 Pounds
08014SLTNCRTE13,N150,DIOXIN AND DIOXIN-LIKE COMPOUNDS,0.0010132 Grams
08014SLTNCRTE13,7782505,CHLORINE,145 Pounds
08014SFTYKRTE32,25321226,DICHLOROBENZENE (MIXED ISOMERS),5 Pounds
08014SFTYKRTE32,71556,111-TRICHLOROETHANE,12 Pounds
08014SFTYKRTE32,76131,FREON 113,1 Pounds
08014SFTYKRTE32,79005,112-TRICHLOROETHANE,3 Pounds
08014SFTYKRTE32,75354,VINYLIDENE CHLORIDE,5 Pounds
08014SFTYKRTE32,95501,12-DICHLOROBENZENE,13 Pounds
08014SFTYKRTE32,107062,12-DICHLOROETHANE,8 Pounds
08014SFTYKRTE32,540590,12-DICHLOROETHYLENE,1 Pounds
08014SFTYKRTE32,78875,12-DICHLOROPROPANE,2 Pounds
08014SFTYKRTE32,71363,N-BUTYL ALCOHOL,39 Pounds
08014SFTYKRTE32,95954,245-TRICHLOROPHENOL,5 Pounds
08014SFTYKRTE32,88062,246-TRICHLOROPHENOL,5 Pounds
08014SFTYKRTE32,94757,24-D,1 Pounds
08014SFTYKRTE32,121142,24-DINITROTOLUENE,7 Pounds
08014SFTYKRTE32,79469,2-NITROPROPANE,1 Pounds
08014SFTYKRTE32,101144,44'-METHYLENEBIS(2-CHLOROANILINE),1 Pounds
08014SFTYKRTE32,75058,ACETONITRILE,16 Pounds
08014SFTYKRTE32,98862,ACETOPHENONE,9 Pounds
08014SFTYKRTE32,79061,ACRYLAMIDE,2 Pounds
08014SFTYKRTE32,79107,ACRYLIC ACID,9 Pounds
08014SFTYKRTE32,107131,ACRYLONITRILE,5 Pounds
08014SFTYKRTE32,309002,ALDRIN,0 Pounds
08014SFTYKRTE32,62533,ANILINE,11 Pounds
08014SFTYKRTE32,98873,BENZAL CHLORIDE,35 Pounds
08014SFTYKRTE32,71432,BENZENE,30 Pounds
08014SFTYKRTE32,541731,13-DICHLOROBENZENE,10 Pounds
08014SFTYKRTE32,100447,BENZYL CHLORIDE,40 Pounds
08014SFTYKRTE32,117817,DI(2-ETHYLHEXYL) PHTHALATE,3 Pounds
08014SFTYKRTE32,56235,CARBON TETRACHLORIDE,6 Pounds
08014SFTYKRTE32,110805,2-ETHOXYETHANOL,7 Pounds
08014SFTYKRTE32,57749,CHLORDANE,5.9 Pounds
08014SFTYKRTE32,108907,CHLOROBENZENE,17 Pounds
08014SFTYKRTE32,67663,CHLOROFORM,17 Pounds
08014SFTYKRTE32,74873,CHLOROMETHANE,1 Pounds
08014SFTYKRTE32,8001589,CREOSOTE,14 Pounds
08014SFTYKRTE32,1319773,CRESOL (MIXED ISOMERS),14 Pounds
08014SFTYKRTE32,98828,CUMENE,17 Pounds
08014SFTYKRTE32,110827,CYCLOHEXANE,22 Pounds
08014SFTYKRTE32,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",12 Pounds
08014SFTYKRTE32,52645531,PERMETHRIN,1 Pounds
08014SFTYKRTE32,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",645 Pounds
08014SFTYKRTE32,7664393,HYDROGEN FLUORIDE,32 Pounds
08014SFTYKRTE32,N120,DIISOCYANATES,4 Pounds
08014SFTYKRTE32,N590,POLYCYCLIC AROMATIC COMPOUNDS,1.6 Pounds
08014SFTYKRTE32,1330207,XYLENE (MIXED ISOMERS),85 Pounds
08014SFTYKRTE32,121448,TRIETHYLAMINE,1 Pounds
08014SFTYKRTE32,79016,TRICHLOROETHYLENE,23 Pounds
08014SFTYKRTE32,8001352,TOXAPHENE,0.1 Pounds
08014SFTYKRTE32,108883,TOLUENE,197 Pounds
08014SFTYKRTE32,137268,THIRAM,1 Pounds
08014SFTYKRTE32,127184,TETRACHLOROETHYLENE,25 Pounds
08014SFTYKRTE32,75650,TERT-BUTYL ALCOHOL,7 Pounds
08014SFTYKRTE32,100425,STYRENE,2 Pounds
08014SFTYKRTE32,110861,PYRIDINE,29 Pounds
08014SFTYKRTE32,1336363,POLYCHLORINATED BIPHENYLS,0 Pounds
08014SFTYKRTE32,108952,PHENOL,9 Pounds
08014SFTYKRTE32,87865,PENTACHLOROPHENOL,5 Pounds
08014SFTYKRTE32,82688,QUINTOZENE,1 Pounds
08014SFTYKRTE32,106467,14-DICHLOROBENZENE,11 Pounds
08014SFTYKRTE32,106445,P-CRESOL,2 Pounds
08014SFTYKRTE32,95487,O-CRESOL,2 Pounds
08014SFTYKRTE32,98953,NITROBENZENE,9 Pounds
08014SFTYKRTE32,91203,NAPHTHALENE,5 Pounds
08014SFTYKRTE32,110543,N-HEXANE,1 Pounds
08014SFTYKRTE32,75092,DICHLOROMETHANE,24 Pounds
08014SFTYKRTE32,80626,METHYL METHACRYLATE,10 Pounds
08014SFTYKRTE32,108101,METHYL ISOBUTYL KETONE,33 Pounds
08014SFTYKRTE32,78933,METHYL ETHYL KETONE,80 Pounds
08014SFTYKRTE32,872504,N-METHYL-2-PYRROLIDONE,1 Pounds
08014SFTYKRTE32,72435,METHOXYCHLOR,0.2 Pounds
08014SFTYKRTE32,67561,METHANOL,321 Pounds
08014SFTYKRTE32,108394,M-CRESOL,1 Pounds
08014SFTYKRTE32,465736,ISODRIN,0 Pounds
08014SFTYKRTE32,67721,HEXACHLOROETHANE,7 Pounds
08014SFTYKRTE32,87683,HEXACHLORO-13-BUTADIENE,7 Pounds
08014SFTYKRTE32,118741,HEXACHLOROBENZENE,6.2 Pounds
08014SFTYKRTE32,76448,HEPTACHLOR,2.6 Pounds
08014SFTYKRTE32,50000,FORMALDEHYDE,7 Pounds
08014SFTYKRTE32,75694,TRICHLOROFLUOROMETHANE,7 Pounds
08014SFTYKRTE32,107211,ETHYLENE GLYCOL,13 Pounds
08014SFTYKRTE32,100414,ETHYLBENZENE,5 Pounds
08014SFTYKRTE32,140885,ETHYL ACRYLATE,1 Pounds
08014SFTYKRTE32,68122,NN-DIMETHYLFORMAMIDE,2 Pounds
08014SFTYKRTE32,131113,DIMETHYL PHTHALATE,11 Pounds
08014SFTYKRTE32,542756,13-DICHLOROPROPYLENE,2 Pounds
08014SFTYKRTE32,1717006,11-DICHLORO-1-FLUOROETHANE,1 Pounds
08014SFTYKRTE32,75718,DICHLORODIFLUOROMETHANE,3 Pounds
08014SFTYKRTE32,84742,DIBUTYL PHTHALATE,8 Pounds
08014PGCRPRTE13,N040,BARIUM COMPOUNDS,187.07 Pounds
08014PGCRPRTE13,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",3960 Pounds
08014PGCRPRTE13,7664393,HYDROGEN FLUORIDE,82 Pounds
08014PGCRPRTE13,N420,LEAD COMPOUNDS,4.2 Pounds
08014PGCRPRTE13,N458,MERCURY COMPOUNDS,0.06 Pounds
08014PGCRPRTE13,110543,N-HEXANE,0 Pounds
08014PGCRPRTE13,7664417,AMMONIA,783 Pounds
08014PGCRPRTE13,95636,124-TRIMETHYLBENZENE,0 Pounds
08014PGCRPRTE13,91203,NAPHTHALENE,0 Pounds
08014MNSNTROUTE,79210,PERACETIC ACID,592 Pounds
08014MNSNTROUTE,108952,PHENOL,1101 Pounds
08014MNSNTROUTE,75569,PROPYLENE OXIDE,13 Pounds
08014MNSNTROUTE,108883,TOLUENE,13400 Pounds
08014MNSNTROUTE,121448,TRIETHYLAMINE,4080 Pounds
08014MNSNTROUTE,85449,PHTHALIC ANHYDRIDE,4300 Pounds
08014MNSNTROUTE,7664417,AMMONIA,1154 Pounds
08014MNSNTROUTE,98873,BENZAL CHLORIDE,160 Pounds
08014MNSNTROUTE,100447,BENZYL CHLORIDE,1512 Pounds
08014MNSNTROUTE,7782505,CHLORINE,28 Pounds
08014MNSNTROUTE,75003,CHLOROETHANE,18441 Pounds
08014MNSNTROUTE,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",266 Pounds
08014MNSNTROUTE,71363,N-BUTYL ALCOHOL,11180 Pounds
08014KRMRCATLAN,7664382,PHOSPHORIC ACID,5 Pounds
08014KRMRCATLAN,7440473,CHROMIUM,250 Pounds
08014KRMRCATLAN,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",750 Pounds
08014KRMRCATLAN,7664393,HYDROGEN FLUORIDE,250 Pounds
08014GNRLL405HE,71556,111-TRICHLOROETHANE,4526 Pounds
08014DYPRD540PE,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",5 Pounds
08014CSTMB210HI,107211,ETHYLENE GLYCOL,0 Pounds
08014CSTMB210HI,554132,LITHIUM CARBONATE,0 Pounds
08014BRDNP614HE,67630,ISOPROPYL ALCOHOL (MANUFACTURINGSTRONG-ACID PROCESS ONLYNO SUPPLIER),0 Pounds
08012TRNGL1TRIA,N120,DIISOCYANATES,250 Pounds
08012PHLLS101AR,75456,CHLORODIFLUOROMETHANE,14884 Pounds
08012MTRLG90COL,7439921,LEAD,0 Pounds
08012KTRNL1001L,N420,LEAD COMPOUNDS,0 Pounds
08012CHMPNGRAND,MIXTURE,MIXTURE,0 Pounds
08011SYBRNBIRMI,94360,BENZOYL PEROXIDE,0 Pounds
08011SYBRNBIRMI,N590,POLYCYCLIC AROMATIC COMPOUNDS,0.00556 Pounds
08011SYBRNBIRMI,75558,PROPYLENEIMINE,863 Pounds
08011SYBRNBIRMI,100425,STYRENE,1785.4 Pounds
08011SYBRNBIRMI,1330207,XYLENE (MIXED ISOMERS),271.6 Pounds
08011SYBRNBIRMI,191242,BENZO(GHI)PERYLENE,0.00076 Pounds
08011SYBRNBIRMI,78875,12-DICHLOROPROPANE,4807.2 Pounds
08009SRNDS104NR,108883,TOLUENE,9389 Pounds
08009SDLMN110EA,67641,ACETONE,28760 Pounds
08009SDLMN110EA,100425,STYRENE,37256 Pounds
08009MNTNPCUSHM,67630,ISOPROPYL ALCOHOL (MANUFACTURINGSTRONG-ACID PROCESS ONLYNO SUPPLIER),0 Pounds
08009DYNSLCOOPE,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",34.4 Pounds
08009CRTNTNEWBR,50000,FORMALDEHYDE,0 Pounds
08009CRTNTNEWBR,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),0 Pounds
08009CRTNTNEWBR,108952,PHENOL,0 Pounds
08007WNSCRDAVIS,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),7 Pounds
08003TLGNX193LN,7439921,LEAD,0 Pounds
08003PCKRN4ESTE,123319,HYDROQUINONE,0 Pounds
08003LKNSS2ESTE,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",0 Pounds
08003HSSMNWOODC,N120,DIISOCYANATES,0 Pounds
08003GRPHCONECA,N230,CERTAIN GLYCOL ETHERS,0 Pounds
08002MYCND616HO,80626,METHYL METHACRYLATE,2113 Pounds
08002MYCND616HO,67561,METHANOL,207 Pounds
08002MYCND616HO,94360,BENZOYL PEROXIDE,0 Pounds
08002LNCLN1110C,67630,ISOPROPYL ALCOHOL (MANUFACTURINGSTRONG-ACID PROCESS ONLYNO SUPPLIER),0 Pounds
07981TNCRP40LES,71556,111-TRICHLOROETHANE,2776 Pounds
07981RWNTR75TRO,71556,111-TRICHLOROETHANE,3312 Pounds
07981MRKTR160AL,7697372,NITRIC ACID,500 Pounds
07981KDTRN60SJE,1717006,11-DICHLORO-1-FLUOROETHANE,32584 Pounds
07981FRRZC14EAS,7440508,COPPER,0 Pounds
07981CMMNC9WHIP,67630,ISOPROPYL ALCOHOL (MANUFACTURINGSTRONG-ACID PROCESS ONLYNO SUPPLIER),500 Pounds
07981CMMNC9WHIP,67561,METHANOL,5 Pounds
07981CMMNC9WHIP,7440224,SILVER,0 Pounds
07981CMMNC9WHIP,108883,TOLUENE,0 Pounds
07980GLSFLSTIRL,80626,METHYL METHACRYLATE,500 Pounds
07977KMLNS12HOL,7440473,CHROMIUM,0 Pounds
07977KMLNS12HOL,7439965,MANGANESE,0 Pounds
07977KMLNS12HOL,7440020,NICKEL,0 Pounds
07974LCTRC691CE,71556,111-TRICHLOROETHANE,1000 Pounds
07962THMNNHANOV,50000,FORMALDEHYDE,0 Pounds
07962FPTHRHANOV,117817,DI(2-ETHYLHEXYL) PHTHALATE,0 Pounds
07960NSRLL80LIT,7440508,COPPER,10 Pounds
07960CHMPN155EH,N230,CERTAIN GLYCOL ETHERS,18240 Pounds
07950WRNRL182TA,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",10 Pounds
07950TTLYN40EHA,7664382,PHOSPHORIC ACID,0 Pounds
07950TTLYN40EHA,7782505,CHLORINE,5 Pounds
07950RTRND200EA,7440382,ARSENIC,5 Pounds
07936WSSGCPOBOX,71556,111-TRICHLOROETHANE,10457 Pounds
07936SNDZP59ROU,N511,NITRATE COMPOUNDS,0 Pounds
07936SDMKL17WES,75092,DICHLOROMETHANE,468 Pounds
07936SDMKL17WES,75694,TRICHLOROFLUOROMETHANE,1021 Pounds
07936SDMKL17WES,75718,DICHLORODIFLUOROMETHANE,834 Pounds
07936RYLLBMERRY,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",5 Pounds
07936RYLLBMERRY,78922,SEC-BUTYL ALCOHOL,9 Pounds
07936RYLLBMERRY,N040,BARIUM COMPOUNDS,0 Pounds
07936MDSLL46DEF,75718,DICHLORODIFLUOROMETHANE,500 Pounds
07936MDSLL46DEF,75694,TRICHLOROFLUOROMETHANE,4145 Pounds
07936FRTZSMERRY,67561,METHANOL,804 Pounds
07936FRTZSMERRY,110543,N-HEXANE,652 Pounds
07936DYNLY7GREA,109864,2-METHOXYETHANOL,49 Pounds
07936DYNLY7GREA,75092,DICHLOROMETHANE,100 Pounds
07936CHMCL20DEF,101688,METHYLENEBIS(PHENYLISOCYANATE),5 Pounds
07936CHMCL20DEF,26471625,TOLUENE DIISOCYANATE (MIXED ISOMERS),5 Pounds
07933SMTHN1000V,1717006,11-DICHLORO-1-FLUOROETHANE,0 Pounds
07933SMTHN1000V,N120,DIISOCYANATES,0 Pounds
07932TMTCS50HAN,7440508,COPPER,0 Pounds
07932SMNSB8FERN,7439921,LEAD,0 Pounds
07932SLVNC711VR,76131,FREON 113,1454 Pounds
07932PRCSN306CO,7440484,COBALT,23 Pounds
07932PRCSN306CO,7440473,CHROMIUM,75 Pounds
07932PRCSN306CO,7440020,NICKEL,197 Pounds
07932HSCRP29HAN,N100,COPPER COMPOUNDS,12 Pounds
07932HSCRP29HAN,75092,DICHLOROMETHANE,2496 Pounds
07932HSCRP29HAN,N982,ZINC COMPOUNDS,9 Pounds
07930SMMND100OA,7440508,COPPER,0 Pounds
07928STTNL116SU,50000,FORMALDEHYDE,1034 Pounds
07928NTNLM12RIV,7440473,CHROMIUM,0 Pounds
07928NTNLM12RIV,7440020,NICKEL,0 Pounds
07928NTNLM12RIV,7440508,COPPER,0 Pounds
07927ZMMRT48HRS,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",0 Pounds
07927ZMMRT48HRS,7782505,CHLORINE,0 Pounds
07927TDDVN85HOR,7439921,LEAD,0.07 Pounds
07927DDTCR9WING,N100,COPPER COMPOUNDS,0 Pounds
07927DDTCR9WING,7440224,SILVER,0 Pounds
07927CLLDC225CE,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",0 Pounds
07922RHSNC235SN,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",209 Pounds
07901HCHST86MOR,107211,ETHYLENE GLYCOL,10 Pounds
07901CBGGY556MO,67561,METHANOL,1011 Pounds
07901CBGGY556MO,75092,DICHLOROMETHANE,6437 Pounds
07885RPRDCEASTD,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",2 Pounds
07885RCSQR625MT,7664417,AMMONIA,0 Pounds
07885RCSQR625MT,N511,NITRATE COMPOUNDS,0 Pounds
07885CRDCR90NOR,N120,DIISOCYANATES,0 Pounds
07882MRCNNROUTE,108883,TOLUENE,9270 Pounds
07882MBLCHROUTE,115071,PROPYLENE,250 Pounds
07882BSFCRPERSH,75569,PROPYLENE OXIDE,500 Pounds
07882BSFCRPERSH,71363,N-BUTYL ALCOHOL,500 Pounds
07882BSFCRPERSH,75218,ETHYLENE OXIDE,500 Pounds
07882BSFCRPERSH,107211,ETHYLENE GLYCOL,255 Pounds
07871GLBCKPOBOX,67561,METHANOL,12 Pounds
07871GLBCKPOBOX,126998,CHLOROPRENE,0 Pounds
07871GLBCKPOBOX,108952,PHENOL,10 Pounds
07871GLBCKPOBOX,101688,METHYLENEBIS(PHENYLISOCYANATE),0 Pounds
07871GLBCKPOBOX,75092,DICHLOROMETHANE,250 Pounds
07871GLBCKPOBOX,71556,111-TRICHLOROETHANE,0 Pounds
0786WTLCNNMTPIS,191242,BENZO(GHI)PERYLENE,0 Pounds
0786WTLCNNMTPIS,N590,POLYCYCLIC AROMATIC COMPOUNDS,7.8 Pounds
0786WLLDCN25FRA,7439921,LEAD,0.0209 Pounds
07869PGGYK100WA,7439921,LEAD,0 Pounds
07866RYSNS40VAN,108101,METHYL ISOBUTYL KETONE,669 Pounds
07866RDGMF5ASTR,7439921,LEAD,0 Pounds
07866PTTTP36PIN,71556,111-TRICHLOROETHANE,10 Pounds
07866PTTTP36PIN,108883,TOLUENE,10 Pounds
07866PTTTP36PIN,108101,METHYL ISOBUTYL KETONE,10 Pounds
07866PTTTP36PIN,75092,DICHLOROMETHANE,500 Pounds
07866PTTTP36PIN,N100,COPPER COMPOUNDS,250 Pounds
07866PTTTP36PIN,71363,N-BUTYL ALCOHOL,10 Pounds
07866PTTTP36PIN,1330207,XYLENE (MIXED ISOMERS),10 Pounds
07866PHNXC40GRE,108883,TOLUENE,0 Pounds
07866MCWLL1948F,7440473,CHROMIUM,1 Pounds
07866MCWLL1948F,7440484,COBALT,1 Pounds
07866MCWLL1948F,7440020,NICKEL,7 Pounds
07866KFFLS800FO,108883,TOLUENE,1680 Pounds
07866KFFLS800FO,62566,THIOUREA,0 Pounds
07866GLNTT140GR,7439921,LEAD,0 Pounds
07865BRLSC176TH,N982,ZINC COMPOUNDS,35 Pounds
07865BRLSC176TH,N010,ANTIMONY COMPOUNDS,35 Pounds
07863XFRDT1WALL,92524,BIPHENYL,986 Pounds
07863MRCNM1WALL,67561,METHANOL,97 Pounds
07863MRCNM1WALL,50000,FORMALDEHYDE,46 Pounds
07863MRCNM1WALL,111422,DIETHANOLAMINE,0 Pounds
07860NWCNC1HICK,108101,METHYL ISOBUTYL KETONE,3552 Pounds
07857CMPCCOLDFL,1163195,DECABROMODIPHENYL OXIDE,0 Pounds
07857CMPCCOLDFL,N010,ANTIMONY COMPOUNDS,0 Pounds
07853WLSHF55FAI,7664382,PHOSPHORIC ACID,0 Pounds
07853FRZRNFAIRV,95636,124-TRIMETHYLBENZENE,10718 Pounds
07850PRDNT400NF,7440360,ANTIMONY,0 Pounds
07850PRDNT400NF,7439921,LEAD,0.14 Pounds
07847MRCNS77NHI,N420,LEAD COMPOUNDS,0.1 Pounds
07847HRCLSHOWAR,55630,NITROGLYCERIN,14145 Pounds
07840THBTSNEWBU,71556,111-TRICHLOROETHANE,250 Pounds
07840TDMDL36NEW,7439921,LEAD,0.25 Pounds
07840SRPTNKINGS,N982,ZINC COMPOUNDS,5 Pounds
07840NDRXN101BI,7439921,LEAD,0 Pounds
07840MTSBS214KI,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),255 Pounds
07840MMMRSHIGHS,N511,NITRATE COMPOUNDS,0 Pounds
07840LSTMLESNAD,N420,LEAD COMPOUNDS,6 Pounds
07840LSTMLESNAD,N982,ZINC COMPOUNDS,2 Pounds
07840HTRNC999WI,7439921,LEAD,0 Pounds
07840CMPCC13BIL,108883,TOLUENE,187 Pounds
07840CMPCC13BIL,N010,ANTIMONY COMPOUNDS,0 Pounds
07840CMPCC13BIL,1163195,DECABROMODIPHENYL OXIDE,0 Pounds
07840BPPRFROCKP,N010,ANTIMONY COMPOUNDS,1000 Pounds
07838THSTHALPHA,71432,BENZENE,8945 Pounds
07838THSTHALPHA,108907,CHLOROBENZENE,12415 Pounds
07838THSTHALPHA,67641,ACETONE,39632 Pounds
07838THSTHALPHA,67561,METHANOL,11166 Pounds
07838THSTHALPHA,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",4092 Pounds
07838THSTHALPHA,78933,METHYL ETHYL KETONE,2507 Pounds
07838THSTHALPHA,107062,12-DICHLOROETHANE,5851 Pounds
07838THSTHALPHA,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",250 Pounds
07838THSTHALPHA,1310732,SODIUM HYDROXIDE (SOLUTION),750 Pounds
07836LMTCCBARTL,7439921,LEAD,0.0018 Pounds
07836LMTCCBARTL,1163195,DECABROMODIPHENYL OXIDE,2.4 Pounds
07836LMTCCBARTL,N010,ANTIMONY COMPOUNDS,2.6 Pounds
07836DYNPC25IRO,1163195,DECABROMODIPHENYL OXIDE,250 Pounds
07834TRNSS274SO,71556,111-TRICHLOROETHANE,0 Pounds
07834LCKHD46FOR,76131,FREON 113,31171 Pounds
07829CRMRPOFF46,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",0 Pounds
07828QSTNT400IN,N230,CERTAIN GLYCOL ETHERS,60 Pounds
07828L3CMM45CLA,7439921,LEAD,0.04 Pounds
07828GVDNF300WA,N230,CERTAIN GLYCOL ETHERS,286 Pounds
07825RCSQR102RT,N511,NITRATE COMPOUNDS,0 Pounds
07825RCSQR102RT,7664417,AMMONIA,0 Pounds
07825JMSLXRTE94,67641,ACETONE,14000 Pounds
07823HFFMN206RO,7664417,AMMONIA,8815 Pounds
07823HFFMN206RO,N982,ZINC COMPOUNDS,210 Pounds
07823HFFMN206RO,N511,NITRATE COMPOUNDS,131426 Pounds
07823CRCTK560IN,7439921,LEAD,0.28 Pounds
07823CRCTK560IN,7440508,COPPER,100 Pounds
07823CRCTK560IN,7664417,AMMONIA,3123 Pounds
07821RMRGRRTE60,N040,BARIUM COMPOUNDS,250 Pounds
07802HWMTCROYST,7440473,CHROMIUM,118 Pounds
07802HWMTCROYST,7440484,COBALT,123 Pounds
07802HWMTCROYST,7440020,NICKEL,422 Pounds
07801HWMTCROYST,7440020,NICKEL,3 Pounds
07801HWMTCROYST,80057,44'-ISOPROPYLIDENEDIPHENOL,0.1 Pounds
07801HWMTCROYST,7440473,CHROMIUM,0.2 Pounds
07801HWMTCROYST,7440484,COBALT,0.1 Pounds
07801GLSST114IR,84742,DIBUTYL PHTHALATE,55 Pounds
07801GLSST114IR,108883,TOLUENE,251 Pounds
07801GLSST114IR,71363,N-BUTYL ALCOHOL,8 Pounds
07801CNSLD100ED,7697372,NITRIC ACID,0 Pounds
07757CNCRR2CRES,71556,111-TRICHLOROETHANE,9250 Pounds
07757CNCRR2CRES,7664417,AMMONIA,1500 Pounds
07757CNCRR2CRES,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",1000 Pounds
07753LCTRN405ES,7440508,COPPER,0 Pounds
07753LCTRN405ES,7439921,LEAD,0 Pounds
07753BCKRP121NE,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",0 Pounds
07751MPRLLORCHA,N982,ZINC COMPOUNDS,0 Pounds
0774WMNMTH75LNG,N120,DIISOCYANATES,0 Pounds
07748NGNRD952PA,7440473,CHROMIUM,0 Pounds
07746MNSHP12TIM,67641,ACETONE,115000 Pounds
07746MNSHP12TIM,100425,STYRENE,36000 Pounds
07746CNMYF77VAN,1330207,XYLENE (MIXED ISOMERS),8613 Pounds
07746CLWVRTIMBE,71556,111-TRICHLOROETHANE,14046 Pounds
07746CLWVRTIMBE,7440508,COPPER,750 Pounds
07746CLWVRROUTE,71556,111-TRICHLOROETHANE,435 Pounds
07740WHLCK273BR,N420,LEAD COMPOUNDS,1.6 Pounds
07735STTCH21IND,N230,CERTAIN GLYCOL ETHERS,5 Pounds
07735NTRNT1515H,107211,ETHYLENE GLYCOL,0 Pounds
07735NTRNT1515H,108883,TOLUENE,500 Pounds
07735NTRNT1515H,67561,METHANOL,500 Pounds
07735KNCWR39EVE,106423,P-XYLENE,0 Pounds
07735FRGRN275CL,1330207,XYLENE (MIXED ISOMERS),0 Pounds
07735FFFRG800RO,67561,METHANOL,762 Pounds
07735FFFRG800RO,7664382,PHOSPHORIC ACID,0 Pounds
07732SCSTG20CRI,N420,LEAD COMPOUNDS,1.9 Pounds
07730FFCMP600ST,84662,DIETHYL PHTHALATE,255 Pounds
0772WRLPHC1CMME,N511,NITRATE COMPOUNDS,0 Pounds
0772WRLPHC1CMME,7439921,LEAD,3.1 Pounds
0772WRLPHC189RU,7439921,LEAD,1.1 Pounds
0772WCLYTN225TH,N511,NITRATE COMPOUNDS,0 Pounds
0772WCLYTN225TH,7439921,LEAD,1.7 Pounds
07728WRTHNHALLS,7783202,AMMONIUM SULFATE (SOLUTION),0 Pounds
07728WNSBRCENTE,75092,DICHLOROMETHANE,1655 Pounds
07728NSTLF61JER,7664417,AMMONIA,6852 Pounds
07728NSTLF61JER,7697372,NITRIC ACID,0 Pounds
